"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,돈 많이 벌었나보네 고객서비스 기대하지못할곳,1"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고예요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,점심엔 예약안하면 자리없어요 고급스러운 요리와 인테리어 친절한 서비스를 경험할수 있어요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,디너 모란 좋다,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고예요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,오리요리가 유명한 집이죠^^ 인테리어도 고급스러워서 자주 방문합니다~~,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,가고또가고싶은집이에요ᆢ 상견례로처음가보았는데생각한것보다음식이여러가지맛을느낄수있도록나왔구요 주말에같는데70세어르신한분은할인해주는이벤트로혜택까지받았는데참기분도좋았어요 부모님모시고가족화합의계기두만들어주는정감가는배나무골이여서어버이날부모님과가려구예약을했어요 맛도최고에요~~^^ ,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,직장근처랑점심에자주이용하는데요..직원분들도친잘하시고오리요리도너무맛있어요...주말에는가족모임이랑상견례도많이하는것같은데..이번어버이날부모님모시고다시방문할라구여..,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,오리는 잘 못먹는데 여긴 코스식으로 정갈하고 깔끔하게 나오네요  한정식같은 느낌  다음엔 부모임 모시고 오려구요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,맛있네요.서비스도굿~~~,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,그냥 그냥,3"
맛나는 집../0
깔끔/0
/0
오리고기 훌륭. 분위기도 격식 있고 음식도 깔끔하고 한끼 먹고 나오면 잘왔다는 느낌 드는곳/0
오리고기가 완전깔끔하게~~~ 방으루되어있어서 얘기하기두좋다 ^^/0
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고예요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,아이들을 위한 메뉴와 서비스도 있고 가족단위 모임에 좋은 곳입니다. 연장자할인인가도 있어서 가격대비 아주 좋습니다. 양만 좀더 많았으면 하는 아쉬움 약간,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,추천해드릴께여ᆢ꼬옥가보세여~점심에같는데저렴한가격에여러가지맛을볼수있는오리고기가나오면서식사는오리죽으루정말맛있더라구여~,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,우와!!이런곳이 ᆢ진인분소개로직장근처에있는시민의숲배나무골에가보았는데너무나첫인상이좋은매장분위기맛또한좋아서다음달상견례자리고민중이였는데예약까지하고왔네요ᆢ적극추천해드려여ᆢ믿어보세여~^,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,오랜만에 가족모임으로 다녀왔는데 인테리어가 너무 고급스럽네요!음식맛도 맛있고 직원분들도 친절해서 기분좋게 식사했습니다.,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,불고기전골 먹었는데 간이 딱 좋았어요,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,좋아요,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,내장탕 맛집,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,오랜만에 갔는데도 변함없이 맛있는 집,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,짱맛있어용 소고기 찐맛집! 입에 넣음 사르륵 녹습니다.. 후기 같은 거 잘 안쓰는데 이 집은 남겨야 할 것 같아서 하나 남기고 갑니당!,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,고기도 맛있었는데 저는 냉면이 취향저격이었어요!! 슴슴한 평냉 딱 그 맛이었습니다,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,여긴 소고기도 소고기인데 육회 찐맛집이기도해서 가끔 포장해서싸오는데 저희집식구들이다좋아합니댜 소고기는 물론이고 육회도 싸오셔야되는맛집^___^ 글고 일단 사장님이 너무친절하셔서 자주오게되는곳입니다! + 한우보신탕도 추천이용~,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,너무 맛있어서 다음에 또 오려구요!!! 인생소고기 먹고갑니다!!!,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,고기한점 먹으면 돈많이 벌어서 또와야지라는 생각이 듬,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,진짜 여기 고깃집 너무 맛있어서 거의 맨날 다니는데 이건 좀 아니다 싶네요 우거지갈비탕이랑 차돌된장찌개 포장해왔는데 아무리 요즘 경기가 안좋다 하더라도 사로 갈 때 가게에 손님도 별로 없었는데 (설사 바쁘더라도) 돋애체 왜 고기가 이모양이죠? 다 먹고나서 자세히 보니 고기가 익지도 않았네요 어쩐지 고기 씹을 때 이상하다했는데... 조금 더 신경써 주세요 진...,1"
"소백산 양재별관,서울 서초구 강남대로8길 36,고기도 맛있었는데 저는 냉면이 취향저격이었어요!! 슴슴한 평냉 딱 그 맛이었습니다,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,여긴 소고기도 소고기인데 육회 찐맛집이기도해서 가끔 포장해서싸오는데 저희집식구들이다좋아합니댜 소고기는 물론이고 육회도 싸오셔야되는맛집^___^ 글고 일단 사장님이 너무친절하셔서 자주오게되는곳입니다! + 한우보신탕도 추천이용~,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,너무 맛있어서 다음에 또 오려구요!!! 인생소고기 먹고갑니다!!!,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,고기한점 먹으면 돈많이 벌어서 또와야지라는 생각이 듬,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,진짜 여기 고깃집 너무 맛있어서 거의 맨날 다니는데 이건 좀 아니다 싶네요 우거지갈비탕이랑 차돌된장찌개 포장해왔는데 아무리 요즘 경기가 안좋다 하더라도 사로 갈 때 가게에 손님도 별로 없었는데 (설사 바쁘더라도) 돋애체 왜 고기가 이모양이죠? 다 먹고나서 자세히 보니 고기가 익지도 않았네요 어쩐지 고기 씹을 때 이상하다했는데... 조금 더 신경써 주세요 진...,1"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,1990년부터 터전을 잡고 있기 때문에, 사장 소유의, 임대료를 내지 않는 매장입니다. 이런 이유로, 나오는 대단히 품질 좋은 식재료와 음식 구성이 가능하고, 직원들 또한 넉넉하고 인심이 좋습니다. 발렛파킹 무료, 코키지 무료. 아동세트 무료, 70세 이상 무료 등,  가족이 함께 하게 매우 좋습니다.,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,모란 세트 먹었는데 배부르고 맛있었어요 상견례하기 좋은 장소입니다 화장실도 깨끗하고 조용해서 좋았어요 주차장 발렛 가능해서 편했습니다 주문받으시는 아저씨, 서빙해주는 아주머님 다 배려심 깊고 친절하셔서 다시 가고싶네요. 세트 2개 시켜서 48000원 나왔어요.,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요 그녕그래 ..,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,분위기 좋게 먹는 곳,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,맛집,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고입니다,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,맛집,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고입니다,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,걸신 추천의 오리고기. 깔끔하고 격조 있는 강남 스타일의 오리코스가 꽤 괜찮다.,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고예요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,걸신 추천의 오리고기. 깔끔하고 격조 있는 강남 스타일의 오리코스가 꽤 괜찮다.,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,보통이에요,3"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고예요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,좋아요,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,오리요리가 유명한 집이죠^^ 인테리어도 고급스러워서 자주 방문합니다~~,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,가고또가고싶은집이에요ᆢ 상견례로처음가보았는데생각한것보다음식이여러가지맛을느낄수있도록나왔구요 주말에같는데70세어르신한분은할인해주는이벤트로혜택까지받았는데참기분도좋았어요 부모님모시고가족화합의계기두만들어주는정감가는배나무골이여서어버이날부모님과가려구예약을했어요 맛도최고에요~~^^ ,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,직장근처랑점심에자주이용하는데요..직원분들도친잘하시고오리요리도너무맛있어요...주말에는가족모임이랑상견례도많이하는것같은데..이번어버이날부모님모시고다시방문할라구여..,5"
/0
오리고기 훌륭. 분위기도 격식 있고 음식도 깔끔하고 한끼 먹고 나오면 잘왔다는 느낌 드는곳/0
오리고기가 완전깔끔하게~~~ 방으루되어있어서 얘기하기두좋다 ^^/0
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,최고예요,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,아이들을 위한 메뉴와 서비스도 있고 가족단위 모임에 좋은 곳입니다. 연장자할인인가도 있어서 가격대비 아주 좋습니다. 양만 좀더 많았으면 하는 아쉬움 약간,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,추천해드릴께여ᆢ꼬옥가보세여~점심에같는데저렴한가격에여러가지맛을볼수있는오리고기가나오면서식사는오리죽으루정말맛있더라구여~,4"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,우와!!이런곳이 ᆢ진인분소개로직장근처에있는시민의숲배나무골에가보았는데너무나첫인상이좋은매장분위기맛또한좋아서다음달상견례자리고민중이였는데예약까지하고왔네요ᆢ적극추천해드려여ᆢ믿어보세여~^,5"
"배나무골 시민의숲점,서울 서초구 마방로2길 12 보성빌딩 지하 1층,오랜만에 가족모임으로 다녀왔는데 인테리어가 너무 고급스럽네요!음식맛도 맛있고 직원분들도 친절해서 기분좋게 식사했습니다.,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,불고기전골 먹었는데 간이 딱 좋았어요,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,좋아요,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,내장탕 맛집,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,오랜만에 갔는데도 변함없이 맛있는 집,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,짱맛있어용 소고기 찐맛집! 입에 넣음 사르륵 녹습니다.. 후기 같은 거 잘 안쓰는데 이 집은 남겨야 할 것 같아서 하나 남기고 갑니당!,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,고기도 맛있었는데 저는 냉면이 취향저격이었어요!! 슴슴한 평냉 딱 그 맛이었습니다,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,여긴 소고기도 소고기인데 육회 찐맛집이기도해서 가끔 포장해서싸오는데 저희집식구들이다좋아합니댜 소고기는 물론이고 육회도 싸오셔야되는맛집^___^ 글고 일단 사장님이 너무친절하셔서 자주오게되는곳입니다! + 한우보신탕도 추천이용~,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,너무 맛있어서 다음에 또 오려구요!!! 인생소고기 먹고갑니다!!!,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,고기한점 먹으면 돈많이 벌어서 또와야지라는 생각이 듬,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,진짜 여기 고깃집 너무 맛있어서 거의 맨날 다니는데 이건 좀 아니다 싶네요 우거지갈비탕이랑 차돌된장찌개 포장해왔는데 아무리 요즘 경기가 안좋다 하더라도 사로 갈 때 가게에 손님도 별로 없었는데 (설사 바쁘더라도) 돋애체 왜 고기가 이모양이죠? 다 먹고나서 자세히 보니 고기가 익지도 않았네요 어쩐지 고기 씹을 때 이상하다했는데... 조금 더 신경써 주세요 진...,1"
"소백산 양재별관,서울 서초구 강남대로8길 36,어린사람이 복에 겹구만....,1"
"소백산 양재별관,서울 서초구 강남대로8길 36,다시 안가면 그만이지만 꼭 한마디는 하고싶네요~   숯불은받침대도없이 재를날리며 음식위로 이동하고 고기가익는도중에 숯불을 교체하고 그리고 한참만에숯불이오니 고기는 말라서 질겨지고~  ㅠㅠ,1"
"소백산 양재별관,서울 서초구 강남대로8길 36,더욱 정성껏 모시겠습니다.,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,최고예요,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,보통이에요,3"
"소백산 양재별관,서울 서초구 강남대로8길 36,갈비탕  포장해서 집에 왔는데 하나가 뜯어져서 다시갔어요   더운 날씨에 짜증나네요..  죄송하다는 말도 없고...  ,1"
"소백산 양재별관,서울 서초구 강남대로8길 36,최고예요,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,자주가는집 ,3"
"소백산 양재별관,서울 서초구 강남대로8길 36,3/5,3"
"소백산 양재별관,서울 서초구 강남대로8길 36,갈비탕 맛있어요  냉면두  주차는좋은데  서빙이 느려요,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,별로예요,1"
"소백산 양재별관,서울 서초구 강남대로8길 36,평양냉면을 먹었습니다. 가격이 11,000원,2"
"소백산 양재별관,서울 서초구 강남대로8길 36,최고예요,5"
"소백산 양재별관,서울 서초구 강남대로8길 36,좋아요,4"
"소백산 양재별관,서울 서초구 강남대로8길 36,불판 상태가 좀 별로에요. 고기는 쏘쏘입니다.,3"
갈비탕/0
갈비탕 1만5천원 괜찮아요. 육회비빔밥 1만원 맛있어요/0
한우갈비탕 15000냥 나쁘지 않음/0
엄청 좋고 신선한 고기를 맛볼 수 있네요/0
"소백산 양재별관,서울 서초구 강남대로8길 36,갈비탕 고기가 왜이렇게 질겨요 억지로 먹다가 뱉었네요  고기가 오래된건지 냄새도 나고 저는 추천하고 싶지 않네요 ,1"
"정석초밥,서울 서초구 강남대로12길 41,개인적으로 싱거워서 아쉬웠어요. 정석초밥(16.000) 먹었는데 제일 맛있던 게 계란초밥이었습니당. 여긴 점심특선이 갑인듯...,3"
"정석초밥,서울 서초구 강남대로12길 41,맛있어요,5"
"정석초밥,서울 서초구 강남대로12길 41,와... 이런 초밥은 태어나서 처음 먹어봐요.. 왜 양재하면 정석초밥인지 알겠네요.. 우동도 맛있고 ㅠㅠ 너무 잘 먹고 갑니다  또 올게요!!!!,5"
"정석초밥,서울 서초구 강남대로12길 41,맛있는데 양재 특성상 가게세가 비싼건지 금액대비 양이 조금 적었슴다 ㅋ,4"
"정석초밥,서울 서초구 강남대로12길 41,재난지원금 되냐 물었더니 눈치만 주데요 왜 맛집인지 모르겠음 그냥 스시집,1"
"정석초밥,서울 서초구 강남대로12길 41,밥이 너무 질고 간도 안맞아요 점심세트는 그냥 배채우기용...,1"
"정석초밥,서울 서초구 강남대로12길 41,점심특선(초밥 7pcs+미니우동+감자고로케 1pc+미니계란찜+샐러드) 10,000 만원에 굉장히 알찬 구성이라 가성비 갑!!!이지만 맛은 그냥 평범ㅋㅋㅋ 바로 아래 평처럼 밥이 엄청 질어요. 초밥에 와사비 많이 들었어요. 계란찜 부드러워요. 우동 매콤하고 면이 얇아요. 사람이 끊이지 않고 계속 들어와서 앉아서 먹는데 괜히 마음이 조급해져요. 일하시는 여자분...,3"
"정석초밥,서울 서초구 강남대로12길 41,읭? 음...밥이 너무 질었어요...;;,2"
"정석초밥,서울 서초구 강남대로12길 41,옛날 부터 단골이던 초밥집 없어졌나 했는데 여기로 이전했네요ㅎㅎㅎ 데려간 사람들 모두 맛있다고해서 뿌듯했어요ㅋㅋㅋ 회가 싱싱하고 초밥 밥맛도 맛있고 계란찜이랑 튀김류랑 우동, 샐러드가 초밥 시키면 같이 나오는데 퀄리티가 정말로 좋아요... 점심특선초밥 먹으면 만원에 초밥이랑 저렇게 다 먹을 수 있는데 진짜 사장님 뭐가 남아요..? 사장님 부부도 왕 친절하세...,5"
"정석초밥,서울 서초구 강남대로12길 41,꽤 맛있네요.  겨울에는 따끈하게, 여름에는 시원하게.,5"
"정석초밥,서울 서초구 강남대로12길 41,초밥 완전 맛있어요.!,5"
